Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
106.5,Akash_Class,MIDCOURSE,106934.62,106.9346,58746.49,58.7465,798.6822,2875.256,798.6822,575.9246,553.3571,-0.0,-9.81,9.81,4.4371,0.0,1.34,0.0013,0.0,0.0,0.04,700.0,223262651.02,223.2627
107.0,Akash_Class,MIDCOURSE,107208.85,107.2088,59034.45,59.0345,795.2917,2863.0501,795.2917,575.9246,548.4521,-0.0,-9.81,9.81,4.4183,0.0,1.29,0.0013,0.0,0.0,0.04,700.0,221371104.57,221.3711
107.5,Akash_Class,MIDCOURSE,107480.62,107.4806,59322.41,59.3224,791.917,2850.9013,791.917,575.9246,543.5471,-0.0,-9.81,9.81,4.3995,0.0,1.24,0.0012,0.0,0.0,0.04,700.0,219496400.18,219.4964
108.0,Akash_Class,MIDCOURSE,107749.94,107.7499,59610.38,59.6104,788.5584,2838.8103,788.5584,575.9246,538.6421,-0.0,-9.81,9.81,4.3809,0.0,1.19,0.0012,0.0,0.0,0.03,700.0,217638537.82,217.6385
108.5,Akash_Class,MIDCOURSE,108016.81,108.0168,59898.34,59.8983,785.2161,2826.778,785.2161,575.9246,533.7371,-0.0,-9.81,9.81,4.3623,0.0,1.14,0.0011,0.0,0.0,0.03,700.0,215797517.45,215.7975
109.0,Akash_Class,MIDCOURSE,108281.23,108.2812,60186.3,60.1863,781.8903,2814.805,781.8903,575.9245,528.832,-0.0,-9.81,9.81,4.3438,0.0,1.1,0.0011,0.0,0.0,0.03,700.0,213973339.03,213.9733
109.5,Akash_Class,MIDCOURSE,108543.19,108.5432,60474.26,60.4743,778.5811,2802.8921,778.5811,575.9245,523.927,-0.0,-9.81,9.81,4.3255,0.0,1.06,0.0011,0.0,0.0,0.03,700.0,212166002.54,212.166
110.0,Akash_Class,MIDCOURSE,108802.7,108.8027,60762.23,60.7622,775.2889,2791.04,775.2889,575.9245,519.022,-0.0,-9.81,9.81,4.3072,0.0,1.02,0.001,0.0,0.0,0.03,700.0,210375507.95,210.3755
110.5,Akash_Class,MIDCOURSE,109059.76,109.0598,61050.19,61.0502,772.0138,2779.2497,772.0138,575.9245,514.117,-0.0,-9.81,9.81,4.289,0.0,0.98,0.001,0.0,0.0,0.03,700.0,208601855.22,208.6019
111.0,Akash_Class,MIDCOURSE,109314.36,109.3144,61338.15,61.3382,768.756,2767.5217,768.756,575.9245,509.212,-0.0,-9.81,9.81,4.2709,0.0,0.94,0.0009,0.0,0.0,0.03,700.0,206845044.34,206.845
111.5,Akash_Class,MIDCOURSE,109566.52,109.5665,61626.11,61.6261,765.5158,2755.857,765.5158,575.9245,504.307,-0.0,-9.81,9.81,4.2529,0.0,0.91,0.0009,0.0,0.0,0.03,700.0,205105075.27,205.1051
112.0,Akash_Class,MIDCOURSE,109816.22,109.8162,61914.07,61.9141,762.2934,2744.2564,762.2934,575.9244,499.402,-0.0,-9.81,9.81,4.235,0.0,0.87,0.0009,0.0,0.0,0.03,700.0,203381948.0,203.3819
112.5,Akash_Class,MIDCOURSE,110063.47,110.0635,62202.04,62.202,759.089,2732.7206,759.089,575.9244,494.4969,-0.0,-9.81,9.81,4.2172,0.0,0.84,0.0008,0.0,0.0,0.02,700.0,201675662.49,201.6757
113.0,Akash_Class,MIDCOURSE,110308.26,110.3083,62490.0,62.49,755.9029,2721.2504,755.9029,575.9244,489.5919,-0.0,-9.81,9.81,4.1995,0.0,0.81,0.0008,0.0,0.0,0.02,700.0,199986218.73,199.9862
113.5,Akash_Class,MIDCOURSE,110550.61,110.5506,62777.96,62.778,752.7352,2709.8468,752.7352,575.9244,484.6869,-0.0,-9.81,9.81,4.1819,0.0,0.78,0.0008,0.0,0.0,0.02,700.0,198313616.71,198.3136
114.0,Akash_Class,MIDCOURSE,110790.5,110.7905,63065.92,63.0659,749.5863,2698.5106,749.5863,575.9244,479.7819,-0.0,-9.81,9.81,4.1644,0.0,0.75,0.0008,0.0,0.0,0.02,700.0,196657856.38,196.6579
114.5,Akash_Class,MIDCOURSE,111027.94,111.0279,63353.89,63.3539,746.4563,2687.2426,746.4563,575.9244,474.8769,-0.0,-9.81,9.81,4.147,0.0,0.72,0.0007,0.0,0.0,0.02,700.0,195018937.75,195.0189
115.0,Akash_Class,MIDCOURSE,111262.92,111.2629,63641.85,63.6418,743.3455,2676.0436,743.3455,575.9244,469.9719,-0.0,-9.81,9.81,4.1297,0.0,0.7,0.0007,0.0,0.0,0.02,700.0,193396860.8,193.3969
115.5,Akash_Class,MIDCOURSE,111495.46,111.4955,63929.81,63.9298,740.2541,2664.9146,740.2541,575.9244,465.0669,-0.0,-9.81,9.81,4.1125,0.0,0.67,0.0007,0.0,0.0,0.02,700.0,191791625.49,191.7916
116.0,Akash_Class,MIDCOURSE,111725.54,111.7255,64217.77,64.2178,737.1823,2653.8564,737.1823,575.9243,460.1619,-0.0,-9.81,9.81,4.0955,0.0,0.65,0.0007,0.0,0.0,0.02,700.0,190203231.83,190.2032
116.5,Akash_Class,MIDCOURSE,111953.16,111.9532,64505.73,64.5057,734.1305,2642.87,734.1305,575.9243,455.2569,-0.0,-9.81,9.81,4.0785,0.0,0.63,0.0006,0.0,0.0,0.02,700.0,188631679.8,188.6317
117.0,Akash_Class,MIDCOURSE,112178.34,112.1783,64793.7,64.7937,731.0989,2631.9561,731.0989,575.9243,450.3519,-0.0,-9.81,9.81,4.0617,0.0,0.61,0.0006,0.0,0.0,0.02,700.0,187076969.37,187.077
117.5,Akash_Class,MIDCOURSE,112401.06,112.4011,65081.66,65.0817,728.0877,2621.1158,728.0877,575.9243,445.4468,-0.0,-9.81,9.81,4.0449,0.0,0.59,0.0006,0.0,0.0,0.02,700.0,185539100.55,185.5391
118.0,Akash_Class,MIDCOURSE,112621.34,112.6213,65369.62,65.3696,725.0972,2610.3499,725.0972,575.9243,440.5418,-0.0,-9.81,9.81,4.0283,0.0,0.57,0.0006,0.0,0.0,0.02,700.0,184018073.31,184.0181
118.5,Akash_Class,MIDCOURSE,112839.15,112.8392,65657.58,65.6576,722.1276,2599.6593,722.1276,575.9243,435.6368,-0.0,-9.81,9.81,4.0118,0.0,0.55,0.0005,0.0,0.0,0.02,700.0,182513887.64,182.5139
119.0,Akash_Class,MIDCOURSE,113054.52,113.0545,65945.55,65.9455,719.1792,2589.0451,719.1792,575.9243,430.7318,-0.0,-9.81,9.81,3.9954,0.0,0.53,0.0005,0.0,0.0,0.02,700.0,181026543.54,181.0265
119.5,Akash_Class,MIDCOURSE,113267.43,113.2674,66233.51,66.2335,716.2522,2578.508,716.2522,575.9243,425.8268,-0.0,-9.81,9.81,3.9792,0.0,0.51,0.0005,0.0,0.0,0.01,700.0,179556040.99,179.556
120.0,Akash_Class,MIDCOURSE,113477.89,113.4779,66521.47,66.5215,713.347,2568.0492,713.347,575.9243,420.9218,-0.0,-9.81,9.81,3.963,0.0,0.5,0.0005,0.0,0.0,0.01,700.0,178102379.97,178.1024
120.5,Akash_Class,MIDCOURSE,113685.9,113.6859,66809.43,66.8094,710.4638,2557.6695,710.4638,575.9243,416.0168,-0.0,-9.81,9.81,3.947,0.0,0.48,0.0005,0.0,0.0,0.01,700.0,176665560.49,176.6656
121.0,Akash_Class,MIDCOURSE,113891.46,113.8915,67097.39,67.0974,707.6028,2547.3699,707.6028,575.9243,411.1118,-0.0,-9.81,9.81,3.9311,0.0,0.47,0.0005,0.0,0.0,0.01,700.0,175245582.53,175.2456
121.5,Akash_Class,MIDCOURSE,114094.56,114.0946,67385.36,67.3854,704.7643,2537.1514,704.7643,575.9242,406.2068,-0.0,-9.81,9.81,3.9154,0.0,0.45,0.0005,0.0,0.0,0.01,700.0,173842446.08,173.8424
122.0,Akash_Class,MIDCOURSE,114295.21,114.2952,67673.32,67.6733,701.9486,2527.015,701.9486,575.9242,401.3018,-0.0,-9.81,9.81,3.8997,0.0,0.44,0.0004,0.0,0.0,0.01,700.0,172456151.13,172.4562
122.5,Akash_Class,MIDCOURSE,114493.41,114.4934,67961.28,67.9613,699.156,2516.9617,699.156,575.9242,396.3968,-0.0,-9.81,9.81,3.8842,0.0,0.42,0.0004,0.0,0.0,0.01,700.0,171086697.68,171.0867
123.0,Akash_Class,MIDCOURSE,114689.16,114.6892,68249.24,68.2492,696.3868,2506.9924,696.3868,575.9242,391.4918,-0.0,-9.81,9.81,3.8688,0.0,0.41,0.0004,0.0,0.0,0.01,700.0,169734085.72,169.7341
123.5,Akash_Class,MIDCOURSE,114882.45,114.8825,68537.2,68.5372,693.6411,2497.1081,693.6411,575.9242,386.5868,-0.0,-9.81,9.81,3.8536,0.0,0.4,0.0004,0.0,0.0,0.01,700.0,168398315.24,168.3983
124.0,Akash_Class,MIDCOURSE,115073.29,115.0733,68825.17,68.8252,690.9194,2487.31,690.9194,575.9242,381.6818,-0.0,-9.81,9.81,3.8384,0.0,0.39,0.0004,0.0,0.0,0.01,700.0,167079386.23,167.0794
124.5,Akash_Class,MIDCOURSE,115261.68,115.2617,69113.13,69.1131,688.2219,2477.5989,688.2219,575.9242,376.7768,-0.0,-9.81,9.81,3.8235,0.0,0.37,0.0004,0.0,0.0,0.01,700.0,165777298.69,165.7773
125.0,Akash_Class,MIDCOURSE,115447.62,115.4476,69401.09,69.4011,685.5489,2467.976,685.5489,575.9242,371.8718,-0.0,-9.81,9.81,3.8086,0.0,0.36,0.0004,0.0,0.0,0.01,700.0,164492052.6,164.4921
125.5,Akash_Class,MIDCOURSE,115631.1,115.6311,69689.05,69.6891,682.9006,2458.4423,682.9006,575.9242,366.9668,-0.0,-9.81,9.81,3.7939,0.0,0.35,0.0004,0.0,0.0,0.01,700.0,163223647.98,163.2236
126.0,Akash_Class,MIDCOURSE,115812.13,115.8121,69977.01,69.977,680.2774,2448.9988,680.2774,575.9242,362.0618,-0.0,-9.81,9.81,3.7793,0.0,0.34,0.0003,0.0,0.0,0.01,700.0,161972084.8,161.9721
126.5,Akash_Class,MIDCOURSE,115990.71,115.9907,70264.98,70.265,677.6796,2439.6465,677.6796,575.9242,357.1568,-0.0,-9.81,9.81,3.7649,0.0,0.33,0.0003,0.0,0.0,0.01,700.0,160737363.06,160.7374
127.0,Akash_Class,MIDCOURSE,116166.83,116.1668,70552.94,70.5529,675.1074,2430.3865,675.1074,575.9242,352.2517,-0.0,-9.81,9.81,3.7506,0.0,0.32,0.0003,0.0,0.0,0.01,700.0,159519482.76,159.5195
127.5,Akash_Class,MIDCOURSE,116340.51,116.3405,70840.9,70.8409,672.5611,2421.2199,672.5611,575.9242,347.3467,-0.0,-9.81,9.81,3.7365,0.0,0.32,0.0003,0.0,0.0,0.01,700.0,158318443.9,158.3184
128.0,Akash_Class,MIDCOURSE,116511.73,116.5117,71128.86,71.1289,670.041,2412.1477,670.041,575.9242,342.4417,-0.0,-9.81,9.81,3.7225,0.0,0.31,0.0003,0.0,0.0,0.01,700.0,157134246.46,157.1342
128.5,Akash_Class,MIDCOURSE,116680.5,116.6805,71416.83,71.4168,667.5475,2403.1711,667.5475,575.9242,337.5367,-0.0,-9.81,9.81,3.7086,0.0,0.3,0.0003,0.0,0.0,0.01,700.0,155966890.44,155.9669
129.0,Akash_Class,MIDCOURSE,116846.81,116.8468,71704.79,71.7048,665.0808,2394.291,665.0808,575.9242,332.6317,-0.0,-9.81,9.81,3.6949,0.0,0.29,0.0003,0.0,0.0,0.01,700.0,154816375.84,154.8164
129.5,Akash_Class,MIDCOURSE,117010.68,117.0107,71992.75,71.9927,662.6413,2385.5085,662.6413,575.9241,327.7267,-0.0,-9.81,9.81,3.6813,0.0,0.28,0.0003,0.0,0.0,0.01,700.0,153682702.66,153.6827
130.0,Akash_Class,MIDCOURSE,117172.09,117.1721,72280.71,72.2807,660.2291,2376.8248,660.2291,575.9241,322.8217,-0.0,-9.81,9.81,3.6679,0.0,0.28,0.0003,0.0,0.0,0.01,700.0,152565870.89,152.5659
130.5,Akash_Class,MIDCOURSE,117331.04,117.331,72568.67,72.5687,657.8447,2368.2409,657.8447,575.9241,317.9167,-0.0,-9.81,9.81,3.6547,0.0,0.27,0.0003,0.0,0.0,0.01,700.0,151465880.53,151.4659
131.0,Akash_Class,MIDCOURSE,117487.55,117.4876,72856.64,72.8566,655.4883,2359.758,655.4883,575.9241,313.0117,-0.0,-9.81,9.81,3.6416,0.0,0.26,0.0003,0.0,0.0,0.01,700.0,150382731.56,150.3827
131.5,Akash_Class,MIDCOURSE,117641.6,117.6416,73144.6,73.1446,653.1603,2351.377,653.1603,575.9241,308.1067,-0.0,-9.81,9.81,3.6287,0.0,0.25,0.0003,0.0,0.0,0.01,700.0,149316424.0,149.3164
132.0,Akash_Class,MIDCOURSE,117793.2,117.7932,73432.56,73.4326,650.8609,2343.0992,650.8609,575.9241,303.2017,-0.0,-9.81,9.81,3.6159,0.0,0.25,0.0002,0.0,0.0,0.01,700.0,148266957.84,148.267
132.5,Akash_Class,MIDCOURSE,117942.35,117.9424,73720.52,73.7205,648.5904,2334.9255,648.5904,575.9241,298.2967,-0.0,-9.81,9.81,3.6033,0.0,0.24,0.0002,0.0,0.0,0.01,700.0,147234333.06,147.2343
133.0,Akash_Class,MIDCOURSE,118089.05,118.089,74008.48,74.0085,646.3492,2326.8571,646.3492,575.9241,293.3917,-0.0,-9.81,9.81,3.5908,0.0,0.24,0.0002,0.0,0.0,0.01,700.0,146218549.68,146.2185
133.5,Akash_Class,MIDCOURSE,118233.29,118.2333,74296.45,74.2964,644.1375,2318.8951,644.1375,575.9241,288.4867,-0.0,-9.81,9.81,3.5785,0.0,0.23,0.0002,0.0,0.0,0.01,700.0,145219607.68,145.2196
134.0,Akash_Class,MIDCOURSE,118375.08,118.3751,74584.41,74.5844,641.9557,2311.0406,641.9557,575.9241,283.5817,-0.0,-9.81,9.81,3.5664,0.0,0.23,0.0002,0.0,0.0,0.01,700.0,144237507.07,144.2375
134.5,Akash_Class,MIDCOURSE,118514.42,118.5144,74872.37,74.8724,639.8041,2303.2947,639.8041,575.9241,278.6767,-0.0,-9.81,9.81,3.5545,0.0,0.22,0.0002,0.0,0.0,0.01,700.0,143272247.84,143.2722
135.0,Akash_Class,MIDCOURSE,118651.31,118.6513,75160.33,75.1603,637.6829,2295.6585,637.6829,575.9241,273.7717,-0.0,-9.81,9.81,3.5427,0.0,0.22,0.0002,0.0,0.0,0.01,700.0,142323829.99,142.3238
135.5,Akash_Class,MIDCOURSE,118785.74,118.7857,75448.29,75.4483,635.5925,2288.1331,635.5925,575.9241,268.8667,-0.0,-9.81,9.81,3.5311,0.0,0.21,0.0002,0.0,0.0,0.01,700.0,141392253.51,141.3923
136.0,Akash_Class,MIDCOURSE,118917.72,118.9177,75736.26,75.7363,633.5332,2280.7196,633.5332,575.9241,263.9617,-0.0,-9.81,9.81,3.5196,0.0,0.21,0.0002,0.0,0.0,0.01,700.0,140477518.41,140.4775
136.5,Akash_Class,MIDCOURSE,119047.25,119.0473,76024.22,76.0242,631.5053,2273.419,631.5053,575.9241,259.0567,-0.0,-9.81,9.81,3.5084,0.0,0.2,0.0002,0.0,0.0,0.01,700.0,139579624.68,139.5796
137.0,Akash_Class,MIDCOURSE,119174.33,119.1743,76312.18,76.3122,629.509,2266.2326,629.509,575.9241,254.1517,-0.0,-9.81,9.81,3.4973,0.0,0.2,0.0002,0.0,0.0,0.01,700.0,138698572.32,138.6986
137.5,Akash_Class,MIDCOURSE,119298.95,119.2989,76600.14,76.6001,627.5448,2259.1612,627.5448,575.9241,249.2467,-0.0,-9.81,9.81,3.4864,0.0,0.19,0.0002,0.0,0.0,0.01,700.0,137834361.33,137.8344
138.0,Akash_Class,MIDCOURSE,119421.12,119.4211,76888.1,76.8881,625.6128,2252.2062,625.6128,575.9241,244.3417,-0.0,-9.81,9.81,3.4756,0.0,0.19,0.0002,0.0,0.0,0.01,700.0,136986991.71,136.987
138.5,Akash_Class,MIDCOURSE,119540.84,119.5408,77176.07,77.1761,623.7134,2245.3684,623.7134,575.9241,239.4367,-0.0,-9.81,9.81,3.4651,0.0,0.19,0.0002,0.0,0.0,0.01,700.0,136156463.44,136.1565
139.0,Akash_Class,MIDCOURSE,119658.1,119.6581,77464.03,77.464,621.847,2238.6491,621.847,575.9241,234.5317,-0.0,-9.81,9.81,3.4547,0.0,0.18,0.0002,0.0,0.0,0.01,700.0,135342776.54,135.3428
139.5,Akash_Class,MIDCOURSE,119772.92,119.7729,77751.99,77.752,620.0137,2232.0492,620.0137,575.9241,229.6267,-0.0,-9.81,9.81,3.4445,0.0,0.18,0.0002,0.0,0.0,0.01,700.0,134545931.0,134.5459
140.0,Akash_Class,MIDCOURSE,119885.28,119.8853,78039.95,78.04,618.2138,2225.5699,618.2138,575.9241,224.7217,-0.0,-9.81,9.81,3.4345,0.0,0.18,0.0002,0.0,0.0,0.01,700.0,133765926.82,133.7659
140.5,Akash_Class,MIDCOURSE,119995.19,119.9952,78327.91,78.3279,616.4478,2219.2121,616.4478,575.9241,219.8167,-0.0,-9.81,9.81,3.4247,0.0,0.17,0.0002,0.0,0.0,0.0,700.0,133002764.0,133.0028
141.0,Akash_Class,MIDCOURSE,120102.64,120.1026,78615.88,78.6159,614.7158,2212.977,614.7158,575.9241,214.9117,-0.0,-9.81,9.81,3.4151,0.0,0.17,0.0002,0.0,0.0,0.0,700.0,132256442.53,132.2564
141.5,Akash_Class,MIDCOURSE,120207.65,120.2076,78903.84,78.9038,613.0182,2206.8655,613.0182,575.9241,210.0067,-0.0,-9.81,9.81,3.4057,0.0,0.17,0.0002,0.0,0.0,0.0,700.0,131526962.41,131.527
142.0,Akash_Class,MIDCOURSE,120310.2,120.3102,79191.8,79.1918,611.3552,2200.8788,611.3552,575.924,205.1017,-0.0,-9.81,9.81,3.3964,0.0,0.16,0.0002,0.0,0.0,0.0,700.0,130814323.65,130.8143
142.5,Akash_Class,MIDCOURSE,120410.3,120.4103,79479.76,79.4798,609.7272,2195.0178,609.7272,575.924,200.1967,-0.0,-9.81,9.81,3.3874,0.0,0.16,0.0002,0.0,0.0,0.0,700.0,130118526.23,130.1185
143.0,Akash_Class,MIDCOURSE,120507.94,120.5079,79767.72,79.7677,608.1343,2189.2835,608.1343,575.924,195.2917,-0.0,-9.81,9.81,3.3785,0.0,0.16,0.0002,0.0,0.0,0.0,700.0,129439570.17,129.4396
143.5,Akash_Class,MIDCOURSE,120603.13,120.6031,80055.69,80.0557,606.5769,2183.677,606.5769,575.924,190.3867,-0.0,-9.81,9.81,3.3699,0.0,0.16,0.0002,0.0,0.0,0.0,700.0,128777455.45,128.7775
144.0,Akash_Class,MIDCOURSE,120695.88,120.6959,80343.65,80.3436,605.0553,2178.1992,605.0553,575.924,185.4817,-0.0,-9.81,9.81,3.3614,0.0,0.15,0.0002,0.0,0.0,0.0,700.0,128132182.08,128.1322
144.5,Akash_Class,MIDCOURSE,120786.16,120.7862,80631.61,80.6316,603.5697,2172.8511,603.5697,575.924,180.5767,-0.0,-9.81,9.81,3.3532,0.0,0.15,0.0002,0.0,0.0,0.0,700.0,127503750.06,127.5038
145.0,Akash_Class,MIDCOURSE,120874.0,120.874,80919.57,80.9196,602.1204,2167.6336,602.1204,575.924,175.6717,-0.0,-9.81,9.81,3.3451,0.0,0.15,0.0001,0.0,0.0,0.0,700.0,126892159.38,126.8922
145.5,Akash_Class,MIDCOURSE,120959.38,120.9594,81207.53,81.2075,600.7077,2162.5477,600.7077,575.924,170.7667,-0.0,-9.81,9.81,3.3373,0.0,0.15,0.0001,0.0,0.0,0.0,700.0,126297410.04,126.2974
146.0,Akash_Class,MIDCOURSE,121042.31,121.0423,81495.5,81.4955,599.3318,2157.5944,599.3318,575.924,165.8617,-0.0,-9.81,9.81,3.3296,0.0,0.14,0.0001,0.0,0.0,0.0,700.0,125719502.05,125.7195
146.5,Akash_Class,MIDCOURSE,121122.79,121.1228,81783.46,81.7835,597.9929,2152.7745,597.9929,575.924,160.9567,-0.0,-9.81,9.81,3.3222,0.0,0.14,0.0001,0.0,0.0,0.0,700.0,125158435.4,125.1584
147.0,Akash_Class,MIDCOURSE,121200.82,121.2008,82071.42,82.0714,596.6914,2148.089,596.6914,575.924,156.0517,-0.0,-9.81,9.81,3.315,0.0,0.14,0.0001,0.0,0.0,0.0,700.0,124614210.09,124.6142
147.5,Akash_Class,MIDCOURSE,121276.39,121.2764,82359.38,82.3594,595.4274,2143.5386,595.4274,575.924,151.1467,-0.0,-9.81,9.81,3.3079,0.0,0.14,0.0001,0.0,0.0,0.0,700.0,124086826.11,124.0868
148.0,Akash_Class,MIDCOURSE,121349.51,121.3495,82647.34,82.6473,594.2012,2139.1244,594.2012,575.924,146.2417,-0.0,-9.81,9.81,3.3011,0.0,0.14,0.0001,0.0,0.0,0.0,700.0,123576283.48,123.5763
148.5,Akash_Class,MIDCOURSE,121420.18,121.4202,82935.31,82.9353,593.0131,2134.8471,593.0131,575.924,141.3367,-0.0,-9.81,9.81,3.2945,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,123082582.18,123.0826
149.0,Akash_Class,MIDCOURSE,121488.4,121.4884,83223.27,83.2233,591.8632,2130.7076,591.8632,575.924,136.4317,-0.0,-9.81,9.81,3.2881,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,122605722.22,122.6057
149.5,Akash_Class,MIDCOURSE,121554.16,121.5542,83511.23,83.5112,590.7518,2126.7066,590.7518,575.924,131.5267,-0.0,-9.81,9.81,3.282,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,122145703.59,122.1457
150.0,Akash_Class,MIDCOURSE,121617.47,121.6175,83799.19,83.7992,589.6792,2122.845,589.6792,575.924,126.6217,-0.0,-9.81,9.81,3.276,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,121702526.3,121.7025
150.5,Akash_Class,MIDCOURSE,121678.33,121.6783,84087.15,84.0872,588.6454,2119.1234,588.6454,575.924,121.7167,-0.0,-9.81,9.81,3.2703,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,121276190.35,121.2762
151.0,Akash_Class,MIDCOURSE,121736.73,121.7367,84375.12,84.3751,587.6508,2115.5427,587.6508,575.924,116.8117,-0.0,-9.81,9.81,3.2647,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,120866695.72,120.8667
151.5,Akash_Class,MIDCOURSE,121792.69,121.7927,84663.08,84.6631,586.6954,2112.1036,586.6954,575.924,111.9067,-0.0,-9.81,9.81,3.2594,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,120474042.43,120.474
152.0,Akash_Class,MIDCOURSE,121846.19,121.8462,84951.04,84.951,585.7797,2108.8067,585.7797,575.924,107.0017,-0.0,-9.81,9.81,3.2543,0.0,0.13,0.0001,0.0,0.0,0.0,700.0,120098230.47,120.0982
152.5,Akash_Class,MIDCOURSE,121897.24,121.8972,85239.0,85.239,584.9036,2105.6528,584.9036,575.924,102.0967,-0.0,-9.81,9.81,3.2495,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,119739259.84,119.7393
153.0,Akash_Class,MIDCOURSE,121945.83,121.9458,85526.96,85.527,584.0673,2102.6424,584.0673,575.924,97.1917,-0.0,-9.81,9.81,3.2448,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,119397130.54,119.3971
153.5,Akash_Class,MIDCOURSE,121991.98,121.992,85814.93,85.8149,583.2712,2099.7762,583.2712,575.924,92.2867,-0.0,-9.81,9.81,3.2404,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,119071842.57,119.0718
154.0,Akash_Class,MIDCOURSE,122035.67,122.0357,86102.89,86.1029,582.5152,2097.0548,582.5152,575.924,87.3817,-0.0,-9.81,9.81,3.2362,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,118763395.93,118.7634
154.5,Akash_Class,MIDCOURSE,122076.91,122.0769,86390.85,86.3909,581.7996,2094.4787,581.7996,575.924,82.4767,-0.0,-9.81,9.81,3.2322,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,118471790.62,118.4718
155.0,Akash_Class,MIDCOURSE,122115.69,122.1157,86678.81,86.6788,581.1246,2092.0485,581.1246,575.924,77.5717,-0.0,-9.81,9.81,3.2285,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,118197026.63,118.197
155.5,Akash_Class,MIDCOURSE,122152.02,122.152,86966.77,86.9668,580.4902,2089.7647,580.4902,575.924,72.6667,-0.0,-9.81,9.81,3.2249,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,117939103.97,117.9391
156.0,Akash_Class,MIDCOURSE,122185.91,122.1859,87254.74,87.2547,579.8966,2087.6278,579.8966,575.924,67.7617,-0.0,-9.81,9.81,3.2216,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,117698022.64,117.698
156.5,Akash_Class,MIDCOURSE,122217.33,122.2173,87542.7,87.5427,579.3439,2085.6381,579.3439,575.924,62.8567,-0.0,-9.81,9.81,3.2186,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,117473782.63,117.4738
157.0,Akash_Class,MIDCOURSE,122246.31,122.2463,87830.66,87.8307,578.8323,2083.7962,578.8323,575.924,57.9517,-0.0,-9.81,9.81,3.2157,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,117266383.95,117.2664
157.5,Akash_Class,MIDCOURSE,122272.83,122.2728,88118.62,88.1186,578.3618,2082.1024,578.3618,575.924,53.0467,-0.0,-9.81,9.81,3.2131,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,117075826.59,117.0758
158.0,Akash_Class,MIDCOURSE,122296.9,122.2969,88406.58,88.4066,577.9325,2080.5572,577.9325,575.924,48.1417,-0.0,-9.81,9.81,3.2107,0.0,0.12,0.0001,0.0,0.0,0.0,700.0,116902110.56,116.9021
158.5,Akash_Class,MIDCOURSE,122318.52,122.3185,88694.55,88.6945,577.5446,2079.1607,577.5446,575.924,43.2367,-0.0,-9.81,9.81,3.2086,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116745235.84,116.7452
159.0,Akash_Class,MIDCOURSE,122337.69,122.3377,88982.51,88.9825,577.1982,2077.9134,577.1982,575.924,38.3317,-0.0,-9.81,9.81,3.2067,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116605202.46,116.6052
159.5,Akash_Class,MIDCOURSE,122354.4,122.3544,89270.47,89.2705,576.8932,2076.8155,576.8932,575.924,33.4267,-0.0,-9.81,9.81,3.205,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116482010.39,116.482
160.0,Akash_Class,MIDCOURSE,122368.66,122.3687,89558.43,89.5584,576.6298,2075.8672,576.6298,575.924,28.5217,-0.0,-9.81,9.81,3.2035,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116375659.64,116.3757
160.5,Akash_Class,MIDCOURSE,122380.47,122.3805,89846.39,89.8464,576.408,2075.0687,576.408,575.924,23.6167,-0.0,-9.81,9.81,3.2023,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116286150.22,116.2862
161.0,Akash_Class,MIDCOURSE,122389.83,122.3898,90134.36,90.1344,576.2278,2074.4202,576.2278,575.9239,18.7117,-0.0,-9.81,9.81,3.2013,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116213482.11,116.2135
161.5,Akash_Class,MIDCOURSE,122396.73,122.3967,90422.32,90.4223,576.0894,2073.9219,576.0894,575.9239,13.8067,-0.0,-9.81,9.81,3.2005,0.0,0.11,0.0001,0.0,0.0,0.0,700.0,116157655.33,116.1577
