Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
535.0,Prithvi_Class,MIDCOURSE,350463.01,350.463,569895.38,569.8954,2210.6996,7958.5186,2210.6996,1076.8994,-1930.6684,-0.0,-9.81,9.81,12.2817,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4887192809.35,4887.1928
535.5,Prithvi_Class,MIDCOURSE,349495.22,349.4952,570433.83,570.4338,2214.9846,7973.9445,2214.9846,1076.8994,-1935.5734,-0.0,-9.81,9.81,12.3055,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4906156725.45,4906.1567
536.0,Prithvi_Class,MIDCOURSE,348524.98,348.525,570972.28,570.9723,2219.2721,7989.3796,2219.2721,1076.8994,-1940.4784,-0.0,-9.81,9.81,12.3293,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4925168759.59,4925.1688
536.5,Prithvi_Class,MIDCOURSE,347552.29,347.5523,571510.73,571.5107,2223.5622,8004.824,2223.5622,1076.8994,-1945.3834,-0.0,-9.81,9.81,12.3531,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4944228911.78,4944.2289
537.0,Prithvi_Class,MIDCOURSE,346577.15,346.5771,572049.18,572.0492,2227.8548,8020.2774,2227.8548,1076.8994,-1950.2884,-0.0,-9.81,9.81,12.377,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4963337182.03,4963.3372
537.5,Prithvi_Class,MIDCOURSE,345599.55,345.5995,572587.63,572.5876,2232.15,8035.74,2232.15,1076.8994,-1955.1934,-0.0,-9.81,9.81,12.4008,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,4982493570.32,4982.4936
538.0,Prithvi_Class,MIDCOURSE,344619.5,344.6195,573126.07,573.1261,2236.4476,8051.2115,2236.4476,1076.8994,-1960.0984,-0.0,-9.81,9.81,12.4247,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5001698076.66,5001.6981
538.5,Prithvi_Class,MIDCOURSE,343637.0,343.637,573664.52,573.6645,2240.7478,8066.6921,2240.7478,1076.8994,-1965.0034,-0.0,-9.81,9.81,12.4486,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5020950701.05,5020.9507
539.0,Prithvi_Class,MIDCOURSE,342652.04,342.652,574202.97,574.203,2245.0504,8082.1816,2245.0504,1076.8994,-1969.9084,-0.0,-9.81,9.81,12.4725,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5040251443.5,5040.2514
539.5,Prithvi_Class,MIDCOURSE,341664.64,341.6646,574741.42,574.7414,2249.3555,8097.6799,2249.3555,1076.8994,-1974.8134,-0.0,-9.81,9.81,12.4964,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5059600303.99,5059.6003
540.0,Prithvi_Class,MIDCOURSE,340674.78,340.6748,575279.87,575.2799,2253.6631,8113.1871,2253.6631,1076.8994,-1979.7184,-0.0,-9.81,9.81,12.5204,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5078997282.53,5078.9973
540.5,Prithvi_Class,MIDCOURSE,339682.47,339.6825,575818.32,575.8183,2257.9731,8128.703,2257.9731,1076.8994,-1984.6234,-0.0,-9.81,9.81,12.5443,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5098442379.13,5098.4424
541.0,Prithvi_Class,MIDCOURSE,338687.7,338.6877,576356.77,576.3568,2262.2855,8144.2277,2262.2855,1076.8994,-1989.5284,-0.0,-9.81,9.81,12.5683,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5117935593.77,5117.9356
541.5,Prithvi_Class,MIDCOURSE,337690.49,337.6905,576895.22,576.8952,2266.6003,8159.7611,2266.6003,1076.8994,-1994.4334,-0.0,-9.81,9.81,12.5922,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5137476926.46,5137.4769
542.0,Prithvi_Class,MIDCOURSE,336690.82,336.6908,577433.67,577.4337,2270.9175,8175.3031,2270.9175,1076.8994,-1999.3384,-0.0,-9.81,9.81,12.6162,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5157066377.21,5157.0664
542.5,Prithvi_Class,MIDCOURSE,335688.69,335.6887,577972.12,577.9721,2275.2371,8190.8536,2275.2371,1076.8994,-2004.2434,-0.0,-9.81,9.81,12.6402,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5176703946.0,5176.7039
543.0,Prithvi_Class,MIDCOURSE,334684.12,334.6841,578510.57,578.5106,2279.5591,8206.4127,2279.5591,1076.8994,-2009.1484,-0.0,-9.81,9.81,12.6642,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5196389632.84,5196.3896
543.5,Prithvi_Class,MIDCOURSE,333677.09,333.6771,579049.02,579.049,2283.8834,8221.9803,2283.8834,1076.8994,-2014.0534,-0.0,-9.81,9.81,12.6882,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5216123437.73,5216.1234
544.0,Prithvi_Class,MIDCOURSE,332667.61,332.6676,579587.47,579.5875,2288.2101,8237.5563,2288.2101,1076.8994,-2018.9584,-0.0,-9.81,9.81,12.7123,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5235905360.68,5235.9054
544.5,Prithvi_Class,MIDCOURSE,331655.68,331.6557,580125.92,580.1259,2292.5391,8253.1407,2292.5391,1076.8994,-2023.8634,-0.0,-9.81,9.81,12.7363,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5255735401.67,5255.7354
545.0,Prithvi_Class,MIDCOURSE,330641.3,330.6413,580664.37,580.6644,2296.8704,8268.7334,2296.8704,1076.8994,-2028.7684,-0.0,-9.81,9.81,12.7604,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5275613560.71,5275.6136
545.5,Prithvi_Class,MIDCOURSE,329624.46,329.6245,581202.82,581.2028,2301.204,8284.3344,2301.204,1076.8994,-2033.6734,-0.0,-9.81,9.81,12.7845,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5295539837.81,5295.5398
546.0,Prithvi_Class,MIDCOURSE,328605.17,328.6052,581741.27,581.7413,2305.5399,8299.9436,2305.5399,1076.8994,-2038.5784,-0.0,-9.81,9.81,12.8086,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5315514232.95,5315.5142
546.5,Prithvi_Class,MIDCOURSE,327583.43,327.5834,582279.72,582.2797,2309.8781,8315.5611,2309.8781,1076.8994,-2043.4834,-0.0,-9.81,9.81,12.8327,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5335536746.14,5335.5367
547.0,Prithvi_Class,MIDCOURSE,326559.24,326.5592,582818.17,582.8182,2314.2185,8331.1867,2314.2185,1076.8994,-2048.3884,-0.0,-9.81,9.81,12.8568,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5355607377.38,5355.6074
547.5,Prithvi_Class,MIDCOURSE,325532.59,325.5326,583356.62,583.3566,2318.5612,8346.8204,2318.5612,1076.8994,-2053.2934,-0.0,-9.81,9.81,12.8809,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5375726126.68,5375.7261
548.0,Prithvi_Class,MIDCOURSE,324503.49,324.5035,583895.07,583.8951,2322.9062,8362.4621,2322.9062,1076.8994,-2058.1984,-0.0,-9.81,9.81,12.905,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5395892994.02,5395.893
548.5,Prithvi_Class,MIDCOURSE,323471.94,323.4719,584433.52,584.4335,2327.2533,8378.1119,2327.2533,1076.8994,-2063.1034,-0.0,-9.81,9.81,12.9292,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5416107979.41,5416.108
549.0,Prithvi_Class,MIDCOURSE,322437.93,322.4379,584971.97,584.972,2331.6027,8393.7697,2331.6027,1076.8994,-2068.0084,-0.0,-9.81,9.81,12.9533,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5436371082.86,5436.3711
549.5,Prithvi_Class,MIDCOURSE,321401.48,321.4015,585510.42,585.5104,2335.9543,8409.4353,2335.9543,1076.8994,-2072.9134,-0.0,-9.81,9.81,12.9775,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5456682304.35,5456.6823
550.0,Prithvi_Class,MIDCOURSE,320362.57,320.3626,586048.87,586.0489,2340.308,8425.1089,2340.308,1076.8994,-2077.8184,-0.0,-9.81,9.81,13.0017,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5477041643.89,5477.0416
550.5,Prithvi_Class,MIDCOURSE,319321.21,319.3212,586587.32,586.5873,2344.664,8440.7903,2344.664,1076.8994,-2082.7234,-0.0,-9.81,9.81,13.0259,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5497449101.49,5497.4491
551.0,Prithvi_Class,MIDCOURSE,318277.39,318.2774,587125.77,587.1258,2349.0221,8456.4794,2349.0221,1076.8994,-2087.6284,-0.0,-9.81,9.81,13.0501,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5517904677.13,5517.9047
551.5,Prithvi_Class,MIDCOURSE,317231.13,317.2311,587664.22,587.6642,2353.3823,8472.1764,2353.3823,1076.8994,-2092.5334,-0.0,-9.81,9.81,13.0743,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5538408370.82,5538.4084
552.0,Prithvi_Class,MIDCOURSE,316182.41,316.1824,588202.67,588.2027,2357.7447,8487.881,2357.7447,1076.8994,-2097.4384,-0.0,-9.81,9.81,13.0986,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5558960182.56,5558.9602
552.5,Prithvi_Class,MIDCOURSE,315131.24,315.1312,588741.12,588.7411,2362.1093,8503.5933,2362.1093,1076.8994,-2102.3434,-0.0,-9.81,9.81,13.1228,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5579560112.36,5579.5601
553.0,Prithvi_Class,MIDCOURSE,314077.61,314.0776,589279.57,589.2796,2366.4759,8519.3132,2366.4759,1076.8994,-2107.2484,-0.0,-9.81,9.81,13.1471,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5600208160.2,5600.2082
553.5,Prithvi_Class,MIDCOURSE,313021.53,313.0215,589818.02,589.818,2370.8446,8535.0407,2370.8446,1076.8994,-2112.1534,-0.0,-9.81,9.81,13.1714,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5620904326.09,5620.9043
554.0,Prithvi_Class,MIDCOURSE,311963.01,311.963,590356.47,590.3565,2375.2155,8550.7758,2375.2155,1076.8994,-2117.0584,-0.0,-9.81,9.81,13.1956,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5641648610.04,5641.6486
554.5,Prithvi_Class,MIDCOURSE,310902.02,310.902,590894.91,590.8949,2379.5884,8566.5183,2379.5884,1076.8994,-2121.9634,-0.0,-9.81,9.81,13.2199,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5662441012.03,5662.441
555.0,Prithvi_Class,MIDCOURSE,309838.59,309.8386,591433.36,591.4334,2383.9634,8582.2683,2383.9634,1076.8994,-2126.8684,-0.0,-9.81,9.81,13.2442,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5683281532.07,5683.2815
555.5,Prithvi_Class,MIDCOURSE,308772.7,308.7727,591971.81,591.9718,2388.3405,8598.0257,2388.3405,1076.8994,-2131.7734,-0.0,-9.81,9.81,13.2686,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5704170170.16,5704.1702
556.0,Prithvi_Class,MIDCOURSE,307704.36,307.7044,592510.26,592.5103,2392.7196,8613.7904,2392.7196,1076.8994,-2136.6784,-0.0,-9.81,9.81,13.2929,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5725106926.31,5725.1069
556.5,Prithvi_Class,MIDCOURSE,306633.57,306.6336,593048.71,593.0487,2397.1007,8629.5625,2397.1007,1076.8994,-2141.5834,-0.0,-9.81,9.81,13.3172,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5746091800.5,5746.0918
557.0,Prithvi_Class,MIDCOURSE,305560.33,305.5603,593587.16,593.5872,2401.4839,8645.3419,2401.4839,1076.8994,-2146.4884,-0.0,-9.81,9.81,13.3416,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5767124792.74,5767.1248
557.5,Prithvi_Class,MIDCOURSE,304484.63,304.4846,594125.61,594.1256,2405.8691,8661.1286,2405.8691,1076.8994,-2151.3934,-0.0,-9.81,9.81,13.3659,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5788205903.04,5788.2059
558.0,Prithvi_Class,MIDCOURSE,303406.48,303.4065,594664.06,594.6641,2410.2562,8676.9225,2410.2562,1076.8994,-2156.2984,-0.0,-9.81,9.81,13.3903,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5809335131.38,5809.3351
558.5,Prithvi_Class,MIDCOURSE,302325.88,302.3259,595202.51,595.2025,2414.6454,8692.7235,2414.6454,1076.8994,-2161.2034,-0.0,-9.81,9.81,13.4147,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5830512477.77,5830.5125
559.0,Prithvi_Class,MIDCOURSE,301242.83,301.2428,595740.96,595.741,2419.0366,8708.5317,2419.0366,1076.8994,-2166.1084,-0.0,-9.81,9.81,13.4391,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5851737942.22,5851.7379
559.5,Prithvi_Class,MIDCOURSE,300157.32,300.1573,596279.41,596.2794,2423.4297,8724.3469,2423.4297,1076.8994,-2171.0134,-0.0,-9.81,9.81,13.4635,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5873011524.71,5873.0115
560.0,Prithvi_Class,MIDCOURSE,299069.36,299.0694,596817.86,596.8179,2427.8248,8740.1693,2427.8248,1076.8994,-2175.9184,-0.0,-9.81,9.81,13.4879,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5894333225.25,5894.3332
560.5,Prithvi_Class,MIDCOURSE,297978.95,297.9789,597356.31,597.3563,2432.2218,8755.9986,2432.2218,1076.8994,-2180.8234,-0.0,-9.81,9.81,13.5123,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5915703043.84,5915.703
561.0,Prithvi_Class,MIDCOURSE,296886.08,296.8861,597894.76,597.8948,2436.6208,8771.8349,2436.6208,1076.8994,-2185.7284,-0.0,-9.81,9.81,13.5368,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5937120980.49,5937.121
561.5,Prithvi_Class,MIDCOURSE,295790.77,295.7908,598433.21,598.4332,2441.0217,8787.6782,2441.0217,1076.8994,-2190.6334,-0.0,-9.81,9.81,13.5612,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5958587035.18,5958.587
562.0,Prithvi_Class,MIDCOURSE,294693.0,294.693,598971.66,598.9717,2445.4245,8803.5284,2445.4245,1076.8994,-2195.5384,-0.0,-9.81,9.81,13.5857,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,5980101207.92,5980.1012
562.5,Prithvi_Class,MIDCOURSE,293592.78,293.5928,599510.11,599.5101,2449.8293,8819.3854,2449.8293,1076.8994,-2200.4434,-0.0,-9.81,9.81,13.6102,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6001663498.72,6001.6635
563.0,Prithvi_Class,MIDCOURSE,292490.1,292.4901,600048.56,600.0486,2454.2359,8835.2493,2454.2359,1076.8994,-2205.3484,-0.0,-9.81,9.81,13.6346,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6023273907.56,6023.2739
563.5,Prithvi_Class,MIDCOURSE,291384.98,291.385,600587.01,600.587,2458.6444,8851.1199,2458.6444,1076.8994,-2210.2534,-0.0,-9.81,9.81,13.6591,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6044932434.45,6044.9324
564.0,Prithvi_Class,MIDCOURSE,290277.4,290.2774,601125.46,601.1255,2463.0548,8866.9974,2463.0548,1076.8994,-2215.1584,-0.0,-9.81,9.81,13.6836,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6066639079.39,6066.6391
564.5,Prithvi_Class,MIDCOURSE,289167.36,289.1674,601663.91,601.6639,2467.4671,8882.8815,2467.4671,1076.8994,-2220.0634,-0.0,-9.81,9.81,13.7082,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6088393842.39,6088.3938
565.0,Prithvi_Class,MIDCOURSE,288054.88,288.0549,602202.36,602.2024,2471.8812,8898.7724,2471.8812,1076.8994,-2224.9684,-0.0,-9.81,9.81,13.7327,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6110196723.43,6110.1967
565.5,Prithvi_Class,MIDCOURSE,286939.94,286.9399,602740.81,602.7408,2476.2972,8914.6698,2476.2972,1076.8994,-2229.8734,-0.0,-9.81,9.81,13.7572,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6132047722.52,6132.0477
566.0,Prithvi_Class,MIDCOURSE,285822.55,285.8226,603279.26,603.2793,2480.715,8930.5739,2480.715,1076.8994,-2234.7784,-0.0,-9.81,9.81,13.7817,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6153946839.67,6153.9468
566.5,Prithvi_Class,MIDCOURSE,284702.71,284.7027,603817.71,603.8177,2485.1346,8946.4846,2485.1346,1076.8994,-2239.6834,-0.0,-9.81,9.81,13.8063,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6175894074.86,6175.8941
567.0,Prithvi_Class,MIDCOURSE,283580.42,283.5804,604356.16,604.3562,2489.5561,8962.4019,2489.5561,1076.8994,-2244.5884,-0.0,-9.81,9.81,13.8309,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6197889428.1,6197.8894
567.5,Prithvi_Class,MIDCOURSE,282455.67,282.4557,604894.61,604.8946,2493.9793,8978.3256,2493.9793,1076.8994,-2249.4934,-0.0,-9.81,9.81,13.8554,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6219932899.39,6219.9329
568.0,Prithvi_Class,MIDCOURSE,281328.47,281.3285,605433.06,605.4331,2498.4044,8994.2558,2498.4044,1076.8994,-2254.3984,-0.0,-9.81,9.81,13.88,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6242024488.74,6242.0245
568.5,Prithvi_Class,MIDCOURSE,280198.82,280.1988,605971.51,605.9715,2502.8312,9010.1924,2502.8312,1076.8994,-2259.3034,-0.0,-9.81,9.81,13.9046,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6264164196.13,6264.1642
569.0,Prithvi_Class,MIDCOURSE,279066.72,279.0667,606509.96,606.51,2507.2599,9026.1355,2507.2599,1076.8994,-2264.2084,-0.0,-9.81,9.81,13.9292,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6286352021.57,6286.352
569.5,Prithvi_Class,MIDCOURSE,277932.16,277.9322,607048.41,607.0484,2511.6903,9042.0849,2511.6903,1076.8994,-2269.1134,-0.0,-9.81,9.81,13.9538,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6308587965.07,6308.588
570.0,Prithvi_Class,MIDCOURSE,276795.15,276.7952,607586.86,607.5869,2516.1224,9058.0407,2516.1224,1076.8994,-2274.0184,-0.0,-9.81,9.81,13.9785,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6330872026.61,6330.872
570.5,Prithvi_Class,MIDCOURSE,275655.69,275.6557,608125.31,608.1253,2520.5563,9074.0028,2520.5563,1076.8994,-2278.9234,-0.0,-9.81,9.81,14.0031,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6353204206.2,6353.2042
571.0,Prithvi_Class,MIDCOURSE,274513.77,274.5138,608663.75,608.6638,2524.992,9089.9711,2524.992,1076.8994,-2283.8284,-0.0,-9.81,9.81,14.0277,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6375584503.85,6375.5845
571.5,Prithvi_Class,MIDCOURSE,273369.41,273.3694,609202.2,609.2022,2529.4294,9105.9457,2529.4294,1076.8994,-2288.7334,-0.0,-9.81,9.81,14.0524,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6398012919.54,6398.0129
572.0,Prithvi_Class,MIDCOURSE,272222.59,272.2226,609740.65,609.7407,2533.8685,9121.9265,2533.8685,1076.8994,-2293.6384,-0.0,-9.81,9.81,14.077,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6420489453.28,6420.4895
572.5,Prithvi_Class,MIDCOURSE,271073.32,271.0733,610279.1,610.2791,2538.3093,9137.9135,2538.3093,1076.8994,-2298.5434,-0.0,-9.81,9.81,14.1017,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6443014105.07,6443.0141
573.0,Prithvi_Class,MIDCOURSE,269921.59,269.9216,610817.55,610.8176,2542.7518,9153.9066,2542.7518,1076.8994,-2303.4484,-0.0,-9.81,9.81,14.1264,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6465586874.92,6465.5869
573.5,Prithvi_Class,MIDCOURSE,268767.42,268.7674,611356.0,611.356,2547.1961,9169.9058,2547.1961,1076.8994,-2308.3534,-0.0,-9.81,9.81,14.1511,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6488207762.81,6488.2078
574.0,Prithvi_Class,MIDCOURSE,267610.79,267.6108,611894.45,611.8945,2551.642,9185.9111,2551.642,1076.8994,-2313.2584,-0.0,-9.81,9.81,14.1758,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6510876768.75,6510.8768
574.5,Prithvi_Class,MIDCOURSE,266451.71,266.4517,612432.9,612.4329,2556.0896,9201.9225,2556.0896,1076.8994,-2318.1634,-0.0,-9.81,9.81,14.2005,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6533593892.75,6533.5939
575.0,Prithvi_Class,MIDCOURSE,265290.17,265.2902,612971.35,612.9714,2560.5388,9217.9398,2560.5388,1076.8994,-2323.0684,-0.0,-9.81,9.81,14.2252,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6556359134.79,6556.3591
575.5,Prithvi_Class,MIDCOURSE,264126.18,264.1262,613509.8,613.5098,2564.9898,9233.9632,2564.9898,1076.8994,-2327.9734,-0.0,-9.81,9.81,14.2499,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6579172494.88,6579.1725
576.0,Prithvi_Class,MIDCOURSE,262959.75,262.9597,614048.25,614.0483,2569.4423,9249.9924,2569.4423,1076.8994,-2332.8784,-0.0,-9.81,9.81,14.2747,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6602033973.02,6602.034
576.5,Prithvi_Class,MIDCOURSE,261790.85,261.7909,614586.7,614.5867,2573.8966,9266.0277,2573.8966,1076.8994,-2337.7834,-0.0,-9.81,9.81,14.2994,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6624943569.22,6624.9436
577.0,Prithvi_Class,MIDCOURSE,260619.51,260.6195,615125.15,615.1252,2578.3524,9282.0688,2578.3524,1076.8994,-2342.6884,-0.0,-9.81,9.81,14.3242,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6647901283.46,6647.9013
577.5,Prithvi_Class,MIDCOURSE,259445.71,259.4457,615663.6,615.6636,2582.8099,9298.1157,2582.8099,1076.8994,-2347.5934,-0.0,-9.81,9.81,14.3489,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6670907115.75,6670.9071
578.0,Prithvi_Class,MIDCOURSE,258269.46,258.2695,616202.05,616.2021,2587.269,9314.1685,2587.269,1076.8994,-2352.4984,-0.0,-9.81,9.81,14.3737,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6693961066.1,6693.9611
578.5,Prithvi_Class,MIDCOURSE,257090.76,257.0908,616740.5,616.7405,2591.7298,9330.2271,2591.7298,1076.8994,-2357.4034,-0.0,-9.81,9.81,14.3985,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6717063134.49,6717.0631
579.0,Prithvi_Class,MIDCOURSE,255909.61,255.9096,617278.95,617.279,2596.1921,9346.2915,2596.1921,1076.8994,-2362.3084,-0.0,-9.81,9.81,14.4233,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6740213320.93,6740.2133
579.5,Prithvi_Class,MIDCOURSE,254726.0,254.726,617817.4,617.8174,2600.656,9362.3616,2600.656,1076.8994,-2367.2134,-0.0,-9.81,9.81,14.4481,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6763411625.42,6763.4116
580.0,Prithvi_Class,MIDCOURSE,253539.94,253.5399,618355.85,618.3558,2605.1215,9378.4374,2605.1215,1076.8994,-2372.1184,-0.0,-9.81,9.81,14.4729,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6786658047.97,6786.658
580.5,Prithvi_Class,MIDCOURSE,252351.43,252.3514,618894.3,618.8943,2609.5886,9394.5189,2609.5886,1076.8994,-2377.0234,-0.0,-9.81,9.81,14.4977,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6809952588.56,6809.9526
581.0,Prithvi_Class,MIDCOURSE,251160.47,251.1605,619432.75,619.4327,2614.0572,9410.6061,2614.0572,1076.8994,-2381.9284,-0.0,-9.81,9.81,14.5225,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6833295247.2,6833.2952
581.5,Prithvi_Class,MIDCOURSE,249967.05,249.967,619971.2,619.9712,2618.5275,9426.6988,2618.5275,1076.8994,-2386.8334,-0.0,-9.81,9.81,14.5474,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6856686023.9,6856.686
582.0,Prithvi_Class,MIDCOURSE,248771.18,248.7712,620509.65,620.5096,2622.9992,9442.7972,2622.9992,1076.8994,-2391.7384,-0.0,-9.81,9.81,14.5722,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6880124918.64,6880.1249
582.5,Prithvi_Class,MIDCOURSE,247572.86,247.5729,621048.1,621.0481,2627.4725,9458.9011,2627.4725,1076.8994,-2396.6434,-0.0,-9.81,9.81,14.5971,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6903611931.43,6903.6119
583.0,Prithvi_Class,MIDCOURSE,246372.08,246.3721,621586.55,621.5865,2631.9474,9475.0106,2631.9474,1076.8994,-2401.5484,-0.0,-9.81,9.81,14.6219,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6927147062.28,6927.1471
583.5,Prithvi_Class,MIDCOURSE,245168.86,245.1689,622125.0,622.125,2636.4238,9491.1256,2636.4238,1076.8994,-2406.4534,-0.0,-9.81,9.81,14.6468,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6950730311.17,6950.7303
584.0,Prithvi_Class,MIDCOURSE,243963.18,243.9632,622663.45,622.6634,2640.9017,9507.246,2640.9017,1076.8994,-2411.3584,-0.0,-9.81,9.81,14.6717,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6974361678.11,6974.3617
584.5,Prithvi_Class,MIDCOURSE,242755.05,242.755,623201.9,623.2019,2645.3811,9523.372,2645.3811,1076.8994,-2416.2634,-0.0,-9.81,9.81,14.6966,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,6998041163.1,6998.0412
585.0,Prithvi_Class,MIDCOURSE,241544.46,241.5445,623740.35,623.7403,2649.862,9539.5033,2649.862,1076.8994,-2421.1684,-0.0,-9.81,9.81,14.7215,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7021768766.15,7021.7688
585.5,Prithvi_Class,MIDCOURSE,240331.43,240.3314,624278.8,624.2788,2654.3445,9555.64,2654.3445,1076.8994,-2426.0734,-0.0,-9.81,9.81,14.7464,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7045544487.24,7045.5445
586.0,Prithvi_Class,MIDCOURSE,239115.94,239.1159,624817.25,624.8172,2658.8284,9571.7821,2658.8284,1076.8994,-2430.9784,-0.0,-9.81,9.81,14.7713,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,7069368326.38,7069.3683
