Time_s,Missile_Class,Flight_Phase,Altitude_m,Altitude_km,Range_m,Range_km,Speed_ms,Speed_kmh,Absolute_Velocity_ms,Vx_ms,Vy_ms,Ax_ms2,Ay_ms2,Total_Acceleration_ms2,Mach_Number,G_Load,Dynamic_Pressure_Pa,Dynamic_Pressure_kPa,Thrust_N,Thrust_kN,Drag_Force_N,Mass_kg,Kinetic_Energy_J,Kinetic_Energy_MJ
52.5,Agni_Class,BOOST,271130.67,271.1307,60519.07,60.5191,6448.8553,23215.8791,6448.8553,1445.1016,6284.8561,15.7959,64.5038,66.4097,35.827,7.7445,0.0,0.0,900000.0,900.0,0.0,11846.15,246327352010.09,246327.352
53.0,Agni_Class,BOOST,274289.23,274.2892,61245.57,61.2456,6482.0569,23335.4047,6482.0569,1452.9995,6317.108,16.0037,65.4816,67.4089,36.0114,7.8465,0.0,0.0,900000.0,900.0,0.0,11692.31,245638203659.27,245638.2037
53.5,Agni_Class,BOOST,277464.15,277.4642,61976.07,61.9761,6515.7582,23456.7296,6515.7582,1461.0014,6349.8488,16.2171,66.4855,68.4348,36.1987,7.9511,0.0,0.0,900000.0,900.0,0.0,11538.46,244933298352.09,244933.2984
54.0,Agni_Class,BOOST,280655.7,280.6557,62710.63,62.7106,6549.9727,23579.9016,6549.9727,1469.11,6383.0916,16.4363,67.5165,69.4884,36.3887,8.0585,0.0,0.0,900000.0,900.0,0.0,11384.62,244212193238.1,244212.1932
54.5,Agni_Class,BOOST,283864.12,283.8641,63449.29,63.4493,6584.7141,23704.9708,6584.7141,1477.3281,6416.8498,16.6614,68.5758,70.5708,36.5817,8.1689,0.0,0.0,900000.0,900.0,0.0,11230.77,243474429816.77,243474.4298
55.0,Agni_Class,BOOST,287089.69,287.0897,64192.12,64.1921,6619.997,23831.9892,6619.997,1485.6588,6451.1377,16.8928,69.6645,71.6834,36.7778,8.2824,0.0,0.0,900000.0,900.0,0.0,11076.92,242719533194.73,242719.5332
55.5,Agni_Class,BOOST,290332.68,290.3327,64939.18,64.9392,6655.8363,23961.0107,6655.8363,1494.1052,6485.97,17.1308,70.7839,72.8273,36.9769,8.399,0.0,0.0,900000.0,900.0,0.0,10923.08,241947011297.74,241947.0113
56.0,Agni_Class,BOOST,293593.36,293.5934,65690.51,65.6905,6692.2478,24092.0919,6692.2478,1502.6706,6521.3619,17.3755,71.9352,74.0039,37.1792,8.519,0.0,0.0,900000.0,900.0,0.0,10769.23,241156354033.93,241156.354
56.5,Agni_Class,BOOST,296872.02,296.872,66446.19,66.4462,6729.2477,24225.2916,6729.2477,1511.3583,6557.3295,17.6273,73.1199,75.2146,37.3847,8.6425,0.0,0.0,900000.0,900.0,0.0,10615.38,240347032404.57,240347.0324
57.0,Agni_Class,BOOST,300168.97,300.169,67206.28,67.2063,6766.8531,24360.6712,6766.8531,1520.172,6593.8895,17.8865,74.3395,76.461,37.5936,8.7696,0.0,0.0,900000.0,900.0,0.0,10461.54,239518497558.3,239518.4976
57.5,Agni_Class,BOOST,303484.5,303.4845,67970.83,67.9708,6805.0819,24498.2948,6805.0819,1529.1152,6631.0592,18.1535,75.5954,77.7446,37.806,8.9005,0.0,0.0,900000.0,900.0,0.0,10307.69,238670179784.41,238670.1798
58.0,Agni_Class,BOOST,306818.92,306.8189,68739.93,68.7399,6843.9526,24638.2293,6843.9526,1538.192,6668.8569,18.4285,76.8894,79.067,38.022,9.0353,0.0,0.0,900000.0,900.0,0.0,10153.85,237801487440.28,237801.4874
58.5,Agni_Class,BOOST,310172.57,310.1726,69513.63,69.5136,6883.4847,24780.5448,6883.4847,1547.4062,6707.3016,18.7121,78.2233,80.4302,38.2416,9.1743,0.0,0.0,900000.0,900.0,0.0,10000.0,236911805807.59,236911.8058
59.0,Agni_Class,BOOST,313545.78,313.5458,70292.01,70.292,6923.6985,24925.3145,6923.6985,1556.7623,6746.4133,19.0044,79.5988,81.836,38.465,9.3177,0.0,0.0,900000.0,900.0,0.0,9846.15,236000495871.6,236000.4959
59.5,Agni_Class,BOOST,316938.89,316.9389,71075.15,71.0751,6964.6153,25072.6152,6964.6153,1566.2645,6786.2127,19.3061,81.018,83.2865,38.6923,9.4656,0.0,0.0,900000.0,900.0,0.0,9692.31,235066893016.87,235066.893
60.0,Agni_Class,BOOST,320352.25,320.3522,71863.1,71.8631,7006.2575,25222.5271,7006.2575,1575.9175,6826.7217,19.6175,82.483,84.7837,38.9237,9.6182,0.0,0.0,900000.0,900.0,0.0,9538.46,234110305632.48,234110.3056
60.5,Agni_Class,BOOST,323786.23,323.7862,72655.97,72.656,7048.6485,25375.1346,7048.6485,1585.7263,6867.9631,19.9391,83.996,86.3301,39.1592,9.7759,0.0,0.0,900000.0,900.0,0.0,9384.62,233130013618.95,233130.0136
61.0,Agni_Class,BOOST,327241.21,327.2412,73453.82,73.4538,7091.8127,25530.5258,7091.8127,1595.6958,6909.9611,20.2714,85.5594,87.928,39.399,9.9388,0.0,0.0,900000.0,900.0,0.0,9230.77,232125266788.14,232125.2668
61.5,Agni_Class,BOOST,330717.58,330.7176,74256.73,74.2567,7135.776,25688.7937,7135.776,1605.8315,6952.7408,20.615,87.1758,89.5801,39.6432,10.1073,0.0,0.0,900000.0,900.0,0.0,9076.92,231095283146.74,231095.2831
62.0,Agni_Class,BOOST,334215.75,334.2157,75064.8,75.0648,7180.5655,25850.0358,7180.5655,1616.139,6996.3287,20.9704,88.848,91.2892,39.892,10.2816,0.0,0.0,900000.0,900.0,0.0,8923.08,230039247052.75,230039.2471
62.5,Agni_Class,BOOST,337736.12,337.7361,75878.11,75.8781,7226.2096,26014.3546,7226.2096,1626.6242,7040.7527,21.3383,90.5788,93.0583,40.1456,10.4619,0.0,0.0,900000.0,900.0,0.0,8769.23,228956307233.29,228956.3072
63.0,Agni_Class,BOOST,341279.14,341.2791,76696.76,76.6968,7272.7383,26181.858,7272.7383,1637.2933,7086.0421,21.7193,92.3715,94.8906,40.4041,10.6488,0.0,0.0,900000.0,900.0,0.0,8615.38,227845574650.77,227845.5747
63.5,Agni_Class,BOOST,344845.26,344.8453,77520.84,77.5208,7320.1833,26352.6597,7320.1833,1648.153,7132.2279,22.1142,94.2293,96.7895,40.6677,10.8424,0.0,0.0,900000.0,900.0,0.0,8461.54,226706120202.98,226706.1202
64.0,Agni_Class,BOOST,348434.93,348.4349,78350.44,78.3504,7368.5777,26526.8798,7368.5777,1659.2101,7179.3426,22.5238,96.156,98.7588,40.9365,11.0432,0.0,0.0,900000.0,900.0,0.0,8307.69,225536972240.97,225536.9722
64.5,Agni_Class,BOOST,352048.64,352.0486,79185.68,79.1857,7417.9569,26704.6448,7417.9569,1670.472,7227.4205,22.9487,98.1553,100.8024,41.2109,11.2515,0.0,0.0,900000.0,900.0,0.0,8153.85,224337113886.82,224337.1139
65.0,Agni_Class,BOOST,355686.89,355.6869,80026.65,80.0267,7468.3579,26886.0885,7468.3579,1681.9464,7276.4982,23.3901,100.2316,102.9246,41.4909,11.4679,0.0,0.0,900000.0,900.0,0.0,8000.0,223105480131.13,223105.4801
65.5,Agni_Class,MIDCOURSE,359350.19,359.3502,80873.47,80.8735,7519.8201,27071.3524,7519.8201,1693.6414,7326.614,-0.0,-9.81,9.81,41.7768,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,226190777328.61,226190.7773
66.0,Agni_Class,MIDCOURSE,363011.05,363.011,81720.29,81.7203,7515.0412,27054.1483,7515.0412,1693.6414,7321.709,-0.0,-9.81,9.81,41.7502,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,225903377230.33,225903.3772
66.5,Agni_Class,MIDCOURSE,366669.45,366.6695,82567.11,82.5671,7510.2625,27036.9449,7510.2625,1693.6414,7316.804,-0.0,-9.81,9.81,41.7237,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,225616169604.25,225616.1696
67.0,Agni_Class,MIDCOURSE,370325.4,370.3254,83413.93,83.4139,7505.4839,27019.742,7505.4839,1693.6414,7311.899,-0.0,-9.81,9.81,41.6971,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,225329154450.36,225329.1545
67.5,Agni_Class,MIDCOURSE,373978.9,373.9789,84260.75,84.2608,7500.7055,27002.5398,7500.7055,1693.6414,7306.994,-0.0,-9.81,9.81,41.6706,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,225042331768.68,225042.3318
68.0,Agni_Class,MIDCOURSE,377629.94,377.6299,85107.57,85.1076,7495.9273,26985.3381,7495.9273,1693.6414,7302.089,-0.0,-9.81,9.81,41.644,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,224755701559.2,224755.7016
68.5,Agni_Class,MIDCOURSE,381278.53,381.2785,85954.4,85.9544,7491.1492,26968.137,7491.1492,1693.6414,7297.184,-0.0,-9.81,9.81,41.6175,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,224469263821.92,224469.2638
69.0,Agni_Class,MIDCOURSE,384924.67,384.9247,86801.22,86.8012,7486.3713,26950.9365,7486.3713,1693.6414,7292.279,-0.0,-9.81,9.81,41.591,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,224183018556.83,224183.0186
69.5,Agni_Class,MIDCOURSE,388568.36,388.5684,87648.04,87.648,7481.5935,26933.7366,7481.5935,1693.6414,7287.374,-0.0,-9.81,9.81,41.5644,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,223896965763.95,223896.9658
70.0,Agni_Class,MIDCOURSE,392209.59,392.2096,88494.86,88.4949,7476.8159,26916.5373,7476.8159,1693.6414,7282.469,-0.0,-9.81,9.81,41.5379,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,223611105443.27,223611.1054
70.5,Agni_Class,MIDCOURSE,395848.38,395.8484,89341.68,89.3417,7472.0385,26899.3386,7472.0385,1693.6414,7277.564,-0.0,-9.81,9.81,41.5113,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,223325437594.78,223325.4376
71.0,Agni_Class,MIDCOURSE,399484.71,399.4847,90188.5,90.1885,7467.2612,26882.1405,7467.2612,1693.6414,7272.659,-0.0,-9.81,9.81,41.4848,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,223039962218.5,223039.9622
71.5,Agni_Class,MIDCOURSE,403118.58,403.1186,91035.32,91.0353,7462.4842,26864.943,7462.4842,1693.6414,7267.754,-0.0,-9.81,9.81,41.4582,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,222754679314.42,222754.6793
72.0,Agni_Class,MIDCOURSE,406750.01,406.75,91882.14,91.8821,7457.7072,26847.7461,7457.7072,1693.6414,7262.849,-0.0,-9.81,9.81,41.4317,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,222469588882.54,222469.5889
72.5,Agni_Class,MIDCOURSE,410378.98,410.379,92728.96,92.729,7452.9305,26830.5497,7452.9305,1693.6414,7257.944,-0.0,-9.81,9.81,41.4052,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,222184690922.85,222184.6909
73.0,Agni_Class,MIDCOURSE,414005.5,414.0055,93575.78,93.5758,7448.1539,26813.354,7448.1539,1693.6414,7253.039,-0.0,-9.81,9.81,41.3786,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,221899985435.37,221899.9854
73.5,Agni_Class,MIDCOURSE,417629.57,417.6296,94422.6,94.4226,7443.3775,26796.1589,7443.3775,1693.6414,7248.134,-0.0,-9.81,9.81,41.3521,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,221615472420.09,221615.4724
74.0,Agni_Class,MIDCOURSE,421251.18,421.2512,95269.42,95.2694,7438.6012,26778.9644,7438.6012,1693.6414,7243.229,-0.0,-9.81,9.81,41.3256,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,221331151877.01,221331.1519
74.5,Agni_Class,MIDCOURSE,424870.34,424.8703,96116.24,96.1162,7433.8251,26761.7704,7433.8251,1693.6414,7238.324,-0.0,-9.81,9.81,41.299,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,221047023806.12,221047.0238
75.0,Agni_Class,MIDCOURSE,428487.05,428.4871,96963.06,96.9631,7429.0492,26744.5771,7429.0492,1693.6414,7233.419,-0.0,-9.81,9.81,41.2725,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,220763088207.44,220763.0882
75.5,Agni_Class,MIDCOURSE,432101.31,432.1013,97809.89,97.8099,7424.2735,26727.3844,7424.2735,1693.6414,7228.514,-0.0,-9.81,9.81,41.246,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,220479345080.96,220479.3451
76.0,Agni_Class,MIDCOURSE,435713.11,435.7131,98656.71,98.6567,7419.4979,26710.1923,7419.4979,1693.6414,7223.609,-0.0,-9.81,9.81,41.2194,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,220195794426.68,220195.7944
76.5,Agni_Class,MIDCOURSE,439322.47,439.3225,99503.53,99.5035,7414.7225,26693.0008,7414.7225,1693.6414,7218.704,-0.0,-9.81,9.81,41.1929,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,219912436244.59,219912.4362
77.0,Agni_Class,MIDCOURSE,442929.37,442.9294,100350.35,100.3503,7409.9472,26675.81,7409.9472,1693.6414,7213.799,-0.0,-9.81,9.81,41.1664,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,219629270534.71,219629.2705
77.5,Agni_Class,MIDCOURSE,446533.81,446.5338,101197.17,101.1972,7405.1721,26658.6197,7405.1721,1693.6414,7208.894,-0.0,-9.81,9.81,41.1398,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,219346297297.03,219346.2973
78.0,Agni_Class,MIDCOURSE,450135.81,450.1358,102043.99,102.044,7400.3972,26641.43,7400.3972,1693.6414,7203.989,-0.0,-9.81,9.81,41.1133,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,219063516531.55,219063.5165
78.5,Agni_Class,MIDCOURSE,453735.35,453.7353,102890.81,102.8908,7395.6225,26624.241,7395.6225,1693.6414,7199.084,-0.0,-9.81,9.81,41.0868,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,218780928238.26,218780.9282
79.0,Agni_Class,MIDCOURSE,457332.44,457.3324,103737.63,103.7376,7390.8479,26607.0525,7390.8479,1693.6414,7194.179,-0.0,-9.81,9.81,41.0603,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,218498532417.18,218498.5324
79.5,Agni_Class,MIDCOURSE,460927.08,460.9271,104584.45,104.5845,7386.0735,26589.8647,7386.0735,1693.6414,7189.274,-0.0,-9.81,9.81,41.0337,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,218216329068.3,218216.3291
80.0,Agni_Class,MIDCOURSE,464519.26,464.5193,105431.27,105.4313,7381.2993,26572.6775,7381.2993,1693.6414,7184.369,-0.0,-9.81,9.81,41.0072,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,217934318191.62,217934.3182
80.5,Agni_Class,MIDCOURSE,468108.99,468.109,106278.09,106.2781,7376.5253,26555.4909,7376.5253,1693.6414,7179.464,-0.0,-9.81,9.81,40.9807,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,217652499787.13,217652.4998
81.0,Agni_Class,MIDCOURSE,471696.27,471.6963,107124.91,107.1249,7371.7514,26538.305,7371.7514,1693.6414,7174.559,-0.0,-9.81,9.81,40.9542,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,217370873854.85,217370.8739
81.5,Agni_Class,MIDCOURSE,475281.1,475.2811,107971.73,107.9717,7366.9777,26521.1196,7366.9777,1693.6414,7169.654,-0.0,-9.81,9.81,40.9277,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,217089440394.77,217089.4404
82.0,Agni_Class,MIDCOURSE,478863.47,478.8635,108818.55,108.8186,7362.2041,26503.9349,7362.2041,1693.6414,7164.749,-0.0,-9.81,9.81,40.9011,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,216808199406.88,216808.1994
82.5,Agni_Class,MIDCOURSE,482443.4,482.4434,109665.38,109.6654,7357.4308,26486.7508,7357.4308,1693.6414,7159.844,-0.0,-9.81,9.81,40.8746,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,216527150891.2,216527.1509
83.0,Agni_Class,MIDCOURSE,486020.86,486.0209,110512.2,110.5122,7352.6576,26469.5673,7352.6576,1693.6414,7154.939,-0.0,-9.81,9.81,40.8481,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,216246294847.72,216246.2948
83.5,Agni_Class,MIDCOURSE,489595.88,489.5959,111359.02,111.359,7347.8846,26452.3845,7347.8846,1693.6414,7150.034,-0.0,-9.81,9.81,40.8216,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,215965631276.44,215965.6313
84.0,Agni_Class,MIDCOURSE,493168.45,493.1684,112205.84,112.2058,7343.1117,26435.2023,7343.1117,1693.6414,7145.129,-0.0,-9.81,9.81,40.7951,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,215685160177.35,215685.1602
84.5,Agni_Class,MIDCOURSE,496738.56,496.7386,113052.66,113.0527,7338.3391,26418.0207,7338.3391,1693.6414,7140.224,-0.0,-9.81,9.81,40.7686,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,215404881550.47,215404.8816
85.0,Agni_Class,MIDCOURSE,500306.22,500.3062,113899.48,113.8995,7333.5666,26400.8397,7333.5666,1693.6414,7135.319,-0.0,-9.81,9.81,40.742,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,215124795395.79,215124.7954
85.5,Agni_Class,MIDCOURSE,503871.42,503.8714,114746.3,114.7463,7328.7943,26383.6594,7328.7943,1693.6414,7130.414,-0.0,-9.81,9.81,40.7155,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,214844901713.31,214844.9017
86.0,Agni_Class,MIDCOURSE,507434.18,507.4342,115593.12,115.5931,7324.0221,26366.4797,7324.0221,1693.6414,7125.509,-0.0,-9.81,9.81,40.689,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,214565200503.02,214565.2005
86.5,Agni_Class,MIDCOURSE,510994.48,510.9945,116439.94,116.4399,7319.2502,26349.3006,7319.2502,1693.6414,7120.604,-0.0,-9.81,9.81,40.6625,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,214285691764.94,214285.6918
87.0,Agni_Class,MIDCOURSE,514552.33,514.5523,117286.76,117.2868,7314.4784,26332.1221,7314.4784,1693.6414,7115.699,-0.0,-9.81,9.81,40.636,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,214006375499.06,214006.3755
87.5,Agni_Class,MIDCOURSE,518107.73,518.1077,118133.58,118.1336,7309.7068,26314.9443,7309.7068,1693.6414,7110.794,-0.0,-9.81,9.81,40.6095,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,213727251705.38,213727.2517
88.0,Agni_Class,MIDCOURSE,521660.67,521.6607,118980.4,118.9804,7304.9353,26297.7672,7304.9353,1693.6414,7105.889,-0.0,-9.81,9.81,40.583,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,213448320383.89,213448.3204
88.5,Agni_Class,MIDCOURSE,525211.16,525.2112,119827.22,119.8272,7300.1641,26280.5906,7300.1641,1693.6414,7100.984,-0.0,-9.81,9.81,40.5565,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,213169581534.61,213169.5815
89.0,Agni_Class,MIDCOURSE,528759.2,528.7592,120674.04,120.674,7295.393,26263.4147,7295.393,1693.6414,7096.079,-0.0,-9.81,9.81,40.53,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,212891035157.53,212891.0352
89.5,Agni_Class,MIDCOURSE,532304.79,532.3048,121520.87,121.5209,7290.6221,26246.2395,7290.6221,1693.6414,7091.174,-0.0,-9.81,9.81,40.5035,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,212612681252.65,212612.6813
90.0,Agni_Class,MIDCOURSE,535847.93,535.8479,122367.69,122.3677,7285.8514,26229.0649,7285.8514,1693.6414,7086.269,-0.0,-9.81,9.81,40.477,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,212334519819.96,212334.5198
90.5,Agni_Class,MIDCOURSE,539388.61,539.3886,123214.51,123.2145,7281.0808,26211.8909,7281.0808,1693.6414,7081.364,-0.0,-9.81,9.81,40.4504,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,212056550859.48,212056.5509
91.0,Agni_Class,MIDCOURSE,542926.84,542.9268,124061.33,124.0613,7276.3104,26194.7176,7276.3104,1693.6414,7076.459,-0.0,-9.81,9.81,40.4239,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,211778774371.2,211778.7744
91.5,Agni_Class,MIDCOURSE,546462.61,546.4626,124908.15,124.9081,7271.5402,26177.5449,7271.5402,1693.6414,7071.554,-0.0,-9.81,9.81,40.3974,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,211501190355.12,211501.1904
92.0,Agni_Class,MIDCOURSE,549995.94,549.9959,125754.97,125.755,7266.7702,26160.3729,7266.7702,1693.6414,7066.649,-0.0,-9.81,9.81,40.3709,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,211223798811.23,211223.7988
92.5,Agni_Class,MIDCOURSE,553526.81,553.5268,126601.79,126.6018,7262.0004,26143.2015,7262.0004,1693.6414,7061.744,-0.0,-9.81,9.81,40.3444,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,210946599739.55,210946.5997
93.0,Agni_Class,MIDCOURSE,557055.23,557.0552,127448.61,127.4486,7257.2308,26126.0307,7257.2308,1693.6414,7056.839,-0.0,-9.81,9.81,40.3179,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,210669593140.07,210669.5931
93.5,Agni_Class,MIDCOURSE,560581.2,560.5812,128295.43,128.2954,7252.4613,26108.8606,7252.4613,1693.6414,7051.934,-0.0,-9.81,9.81,40.2915,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,210392779012.78,210392.779
94.0,Agni_Class,MIDCOURSE,564104.71,564.1047,129142.25,129.1423,7247.692,26091.6912,7247.692,1693.6414,7047.029,-0.0,-9.81,9.81,40.265,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,210116157357.7,210116.1574
94.5,Agni_Class,MIDCOURSE,567625.77,567.6258,129989.07,129.9891,7242.9229,26074.5224,7242.9229,1693.6414,7042.124,-0.0,-9.81,9.81,40.2385,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,209839728174.82,209839.7282
95.0,Agni_Class,MIDCOURSE,571144.38,571.1444,130835.89,130.8359,7238.154,26057.3543,7238.154,1693.6414,7037.219,-0.0,-9.81,9.81,40.212,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,209563491464.14,209563.4915
95.5,Agni_Class,MIDCOURSE,574660.54,574.6605,131682.71,131.6827,7233.3852,26040.1868,7233.3852,1693.6414,7032.314,-0.0,-9.81,9.81,40.1855,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,209287447225.65,209287.4472
96.0,Agni_Class,MIDCOURSE,578174.24,578.1742,132529.53,132.5295,7228.6167,26023.02,7228.6167,1693.6414,7027.409,-0.0,-9.81,9.81,40.159,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,209011595459.37,209011.5955
96.5,Agni_Class,MIDCOURSE,581685.5,581.6855,133376.36,133.3764,7223.8483,26005.8538,7223.8483,1693.6414,7022.504,-0.0,-9.81,9.81,40.1325,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,208735936165.29,208735.9362
97.0,Agni_Class,MIDCOURSE,585194.3,585.1943,134223.18,134.2232,7219.0801,25988.6883,7219.0801,1693.6414,7017.599,-0.0,-9.81,9.81,40.106,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,208460469343.41,208460.4693
97.5,Agni_Class,MIDCOURSE,588700.64,588.7006,135070.0,135.07,7214.3121,25971.5235,7214.3121,1693.6414,7012.694,-0.0,-9.81,9.81,40.0795,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,208185194993.72,208185.195
98.0,Agni_Class,MIDCOURSE,592204.54,592.2045,135916.82,135.9168,7209.5442,25954.3593,7209.5442,1693.6414,7007.789,-0.0,-9.81,9.81,40.053,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,207910113116.24,207910.1131
98.5,Agni_Class,MIDCOURSE,595705.98,595.706,136763.64,136.7636,7204.7766,25937.1958,7204.7766,1693.6414,7002.884,-0.0,-9.81,9.81,40.0265,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,207635223710.96,207635.2237
99.0,Agni_Class,MIDCOURSE,599204.97,599.205,137610.46,137.6105,7200.0091,25920.0329,7200.0091,1693.6414,6997.979,-0.0,-9.81,9.81,40.0001,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,207360526777.88,207360.5268
99.5,Agni_Class,MIDCOURSE,602701.51,602.7015,138457.28,138.4573,7195.2419,25902.8707,7195.2419,1693.6414,6993.074,-0.0,-9.81,9.81,39.9736,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,207086022316.99,207086.0223
100.0,Agni_Class,MIDCOURSE,606195.59,606.1956,139304.1,139.3041,7190.4748,25885.7092,7190.4748,1693.6414,6988.169,-0.0,-9.81,9.81,39.9471,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,206811710328.31,206811.7103
100.5,Agni_Class,MIDCOURSE,609687.22,609.6872,140150.92,140.1509,7185.7079,25868.5484,7185.7079,1693.6414,6983.264,-0.0,-9.81,9.81,39.9206,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,206537590811.83,206537.5908
101.0,Agni_Class,MIDCOURSE,613176.4,613.1764,140997.74,140.9977,7180.9412,25851.3882,7180.9412,1693.6414,6978.359,-0.0,-9.81,9.81,39.8941,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,206263663767.55,206263.6638
101.5,Agni_Class,MIDCOURSE,616663.13,616.6631,141844.56,141.8446,7176.1746,25834.2287,7176.1746,1693.6414,6973.454,-0.0,-9.81,9.81,39.8676,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,205989929195.46,205989.9292
102.0,Agni_Class,MIDCOURSE,620147.4,620.1474,142691.38,142.6914,7171.4083,25817.0698,7171.4083,1693.6414,6968.549,-0.0,-9.81,9.81,39.8412,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,205716387095.58,205716.3871
102.5,Agni_Class,MIDCOURSE,623629.23,623.6292,143538.2,143.5382,7166.6421,25799.9117,7166.6421,1693.6414,6963.644,-0.0,-9.81,9.81,39.8147,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,205443037467.9,205443.0375
103.0,Agni_Class,MIDCOURSE,627108.6,627.1086,144385.02,144.385,7161.8762,25782.7542,7161.8762,1693.6414,6958.739,-0.0,-9.81,9.81,39.7882,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,205169880312.42,205169.8803
103.5,Agni_Class,MIDCOURSE,630585.51,630.5855,145231.85,145.2318,7157.1104,25765.5973,7157.1104,1693.6414,6953.834,-0.0,-9.81,9.81,39.7617,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,204896915629.13,204896.9156
104.0,Agni_Class,MIDCOURSE,634059.98,634.06,146078.67,146.0787,7152.3448,25748.4412,7152.3448,1693.6414,6948.929,-0.0,-9.81,9.81,39.7352,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,204624143418.05,204624.1434
104.5,Agni_Class,MIDCOURSE,637531.99,637.532,146925.49,146.9255,7147.5794,25731.2857,7147.5794,1693.6414,6944.024,-0.0,-9.81,9.81,39.7088,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,204351563679.17,204351.5637
105.0,Agni_Class,MIDCOURSE,641001.55,641.0015,147772.31,147.7723,7142.8142,25714.131,7142.8142,1693.6414,6939.119,-0.0,-9.81,9.81,39.6823,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,204079176412.48,204079.1764
